model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,10,romantic,False,"{""platonic"": -2.494317054748535, ""romantic"": -2.314453125}","{""platonic"": 0.45515484445570603, ""romantic"": 0.5448451404319465}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,11,yes,True,"{""no"": -7.5859375, ""yes"": -2.4921875}","{""no"": 0.006097564112397667, ""yes"": 0.993902513773553}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,12,bad,True,"{""bad"": -2.123046875, ""good"": -5.53515625}","{""bad"": 0.9680808149132648, ""good"": 0.03191915166356403}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,13,sportsman,True,"{""career"": -6.984375, ""sportsman"": -0.853978157043457}","{""career"": 0.002170993750486656, ""sportsman"": 0.9978290553586349}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,14,reality,False,"{""object"": -3.1171875, ""reality"": -2.7578125}","{""object"": 0.41111084203912973, ""reality"": 0.5888890918156031}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,15,success,False,"{""object"": -4.875, ""success"": -3.916015625}","{""object"": 0.2770816052173612, ""success"": 0.7229184641620993}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,16,yes,False,"{""no"": -7.875, ""yes"": -2.037109375}","{""no"": 0.0029065128810819743, ""yes"": 0.997093379991041}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,17,yes,False,"{""no"": -4.8359375, ""yes"": -3.5078125}","{""no"": 0.2094696553080879, ""yes"": 0.7905302204627769}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,18,yes,False,"{""no"": -12.03125, ""yes"": -2.033203125}","{""no"": 4.548660589096753e-05, ""yes"": 0.9999544630882282}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,19,handyman,False,"{""handyman"": -3.0185623168945312, ""owner"": -3.4140625}","{""handyman"": 0.5976061005867965, ""owner"": 0.40239398028350765}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,20,yes,False,"{""no"": -9.1484375, ""yes"": -1.8828125}","{""no"": 0.0006986755802552369, ""yes"": 0.9993013201258943}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,21,yes,False,"{""disputed"": -3.5793050130208335, ""no"": -5.5703125, ""yes"": -3.234375}","{""disputed"": 0.3923955522188824, ""no"": 0.05358465963964843, ""yes"": 0.5540197446976645}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,22,yes,False,"{""no"": -4.40234375, ""uncertain"": -4.66796875, ""yes"": -3.048828125}","{""no"": 0.1773761093646348, ""uncertain"": 0.13599898055743195, ""yes"": 0.6866248099037324}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,23,yes,False,"{""no"": -3.216796875, ""yes"": -2.255859375}","{""no"": 0.2766905337063746, ""yes"": 0.7233094759829314}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,24,yes,False,"{""no"": -4.0, ""yes"": -3.509765625}","{""no"": 0.37983836504587076, ""yes"": 0.6201616575822849}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,25,yes,True,"{""no"": -7.671875, ""yes"": -1.9755859375}","{""no"": 0.0033471645164351894, ""yes"": 0.9966528529593052}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,26,yes,True,"{""no"": -5.96875, ""yes"": -2.25}","{""no"": 0.023689469438843418, ""yes"": 0.9763104520228478}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,27,yes,False,"{""no"": -7.69140625, ""yes"": -2.9453125}","{""no"": 0.008610768837078743, ""yes"": 0.9913891306235243}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,28,yes,False,"{""no"": -11.015625, ""yes"": -2.107421875}","{""no"": 0.00013525636954379375, ""yes"": 0.9998648258025047}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,29,yes,False,"{""no"": -5.96484375, ""yes"": -3.607421875}","{""no"": 0.08647764819185268, ""yes"": 0.9135223603071148}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,30,color,True,"{""belief"": -4.5870561599731445, ""color"": -0.6298828125}","{""belief"": 0.018758468381074776, ""color"": 0.9812414790750787}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,31,water,True,"{""enthusiasm"": -3.0740512212117515, ""water"": -1.6357421875}","{""enthusiasm"": 0.19180734291333112, ""water"": 0.8081926030081589}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,32,yes,False,"{""no"": -8.765625, ""yes"": -2.154296875}","{""no"": 0.001343237775683229, ""yes"": 0.9986566990884861}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,33,credits,False,"{""credits"": -3.05859375, ""lightning"": -4.998218536376953}","{""credits"": 0.8743110562875572, ""lightning"": 0.1256891035402741}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,34,innovation,False,"{""innovation"": -1.8779296875, ""light"": -2.650390625}","{""innovation"": 0.6840530174981598, ""light"": 0.3159470031847}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,35,yes,False,"{""no"": -6.07421875, ""yes"": -2.22265625}","{""no"": 0.020804489198238123, ""yes"": 0.9791954746379709}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,36,financial,False,"{""financial"": -3.451171875, ""physical"": -5.00390625}","{""financial"": 0.8253083182831968, ""physical"": 0.17469169207878427}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,37,standard,False,"{""mark"": -3.09375, ""standard"": -1.703125}","{""mark"": 0.19930799192378154, ""standard"": 0.8006919780710798}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,38,dead,False,"{""alive"": -5.47265625, ""dead"": -2.21484375}","{""alive"": 0.03704717342484302, ""dead"": 0.9629529549457719}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,39,yes,False,"{""no"": -4.859375, ""yes"": -2.3984375}","{""no"": 0.07864238040771819, ""yes"": 0.9213576097199554}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,40,system,True,"{""create"": -3.5, ""exam"": -5.1970062255859375, ""pass"": -4.6640625, ""scoring"": -6.752105712890625, ""system"": -2.2578125}","{""create"": 0.20010726341604432, ""exam"": 0.036665905370121724, ""pass"": 0.062476534601058564, ""scoring"": 0.007742677736448392, ""system"": 0.6930076512277603}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,41,emotion,True,"{""emotion"": -1.296875, ""trend"": -5.605487883090973}","{""emotion"": 0.9867263553313794, ""trend"": 0.013273639125832336}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,42,yes,False,"{""no"": -4.30078125, ""yes"": -2.392578125}","{""no"": 0.12918285056131082, ""yes"": 0.8708171049304798}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,43,yes,False,"{""no"": -5.21875, ""yes"": -3.1015625}","{""no"": 0.10743748165272256, ""yes"": 0.8925625652983284}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,44,movement,True,"{""movement"": -2.10546875, ""progress"": -5.83203125}","{""movement"": 0.9764904002400642, ""progress"": 0.023509448859957146}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,45,see,True,"{""acquire"": -4.910900592803955, ""see"": -1.3330078125}","{""acquire"": 0.027175364546100537, ""see"": 0.9728245498696997}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,46,leaving,True,"{""leave"": -8.984375, ""leaving"": -1.4482421875, ""obvious"": -2.64453125, ""say"": -9.9921875, ""saying"": -5.557285308837891}","{""leave"": 0.0004042974302455519, ""leaving"": 0.7578825855355436, ""obvious"": 0.22911851691628812, ""say"": 0.00014757533592217297, ""saying"": 0.012447069737365285}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,47,paper,True,"{""escape"": -12.125, ""give"": -9.029296875, ""giving"": -8.1123046875, ""paper"": -4.62890625, ""piece"": -9.171875}","{""escape"": 0.000526715721599075, ""give"": 0.011641878603217776, ""giving"": 0.029125119323160392, ""paper"": 0.9486116041681726, ""piece"": 0.010094903538144837}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,48,frequency,True,"{""frequency"": -2.48046875, ""opinions"": -4.16033935546875, ""radio"": -4.90234375, ""sharing"": -6.06640625}","{""frequency"": 0.7675399470675753, ""opinions"": 0.14306798272098534, ""radio"": 0.06812304302984573, ""sharing"": 0.02126905131941508}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,zero_shot,standard,zero_shot_standard,49,durability,True,"{""durability"": -2.7178220748901367, ""kindness"": -2.783203125}","{""durability"": 0.516339412568296, ""kindness"": 0.48366052956120775}"
