model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,19,owner,True,"{""handyman"": -4.76953125, ""owner"": -0.007427215576171875}","{""handyman"": 0.00847516143348893, ""owner"": 0.9915247795881272}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,20,yes,False,"{""no"": -5.33203125, ""yes"": -0.1439208984375}","{""no"": 0.005551553805873023, ""yes"": 0.9944484232542173}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,21,yes,False,"{""disputed"": -8.86029052734375, ""no"": -1.0341796875, ""yes"": -0.47216796875}","{""disputed"": 0.00014491224993006105, ""no"": 0.36302948846431565, ""yes"": 0.6368255874096268}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,22,yes,False,"{""no"": -4.890625, ""uncertain"": -6.109375, ""yes"": -0.0465087890625}","{""no"": 0.007795047806478029, ""uncertain"": 0.0023042117303345177, ""yes"": 0.9899007469361891}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,23,no,True,"{""no"": -0.01103973388671875, ""yes"": -5.65234375}","{""no"": 0.9964642808325459, ""yes"": 0.003535692988397548}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,24,no,True,"{""no"": -0.09423828125, ""yes"": -2.6875}","{""no"": 0.9304266946755889, ""yes"": 0.0695733420047256}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,25,yes,True,"{""no"": -6.23828125, ""yes"": -0.20751953125}","{""no"": 0.0023978983953801413, ""yes"": 0.9976021533582063}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,26,yes,True,"{""no"": -6.4375, ""yes"": -0.1397705078125}","{""no"": 0.0018370979082421158, ""yes"": 0.9981629160192739}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,27,no,True,"{""no"": -0.044464111328125, ""yes"": -3.263671875}","{""no"": 0.961550730072093, ""yes"": 0.038449264997800145}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,28,yes,False,"{""no"": -9.8359375, ""yes"": -0.0894775390625}","{""no"": 5.849799165083112e-05, ""yes"": 0.9999414699517807}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,29,yes,False,"{""no"": -2.458984375, ""yes"": -0.13134765625}","{""no"": 0.08885981131521126, ""yes"": 0.9111401864527982}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,30,belief,False,"{""belief"": -0.03009033203125, ""color"": -3.576171875}","{""belief"": 0.9719708475237072, ""color"": 0.028029127233035654}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,31,enthusiasm,False,"{""enthusiasm"": -0.0399169921875, ""water"": -3.7421875}","{""enthusiasm"": 0.9759263361741828, ""water"": 0.02407361638577506}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,32,yes,False,"{""no"": -4.796875, ""yes"": -0.517578125}","{""no"": 0.013663132883902753, ""yes"": 0.9863369105677086}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,33,lightning,True,"{""credits"": -2.015625, ""lightning"": -0.1868896484375}","{""credits"": 0.1383890103965535, ""lightning"": 0.8616110426797204}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,34,light,True,"{""innovation"": -4.6875, ""light"": -0.0174407958984375}","{""innovation"": 0.009284702806642927, ""light"": 0.9907152570985903}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,35,yes,False,"{""no"": -2.89453125, ""yes"": -0.08282470703125}","{""no"": 0.05669485075561869, ""yes"": 0.9433051507072135}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,36,physical,True,"{""financial"": -10.671875, ""physical"": -0.0005383491516113281}","{""financial"": 2.3199959711445547e-05, ""physical"": 0.9999767547497509}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,37,standard,False,"{""mark"": -1.77734375, ""standard"": -0.19921875}","{""mark"": 0.1710611887922468, ""standard"": 0.8289388190389256}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,38,dead,False,"{""alive"": -8.421875, ""dead"": -0.00036787986755371094}","{""alive"": 0.00022003428552011653, ""dead"": 0.9997799880720509}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,39,no,True,"{""no"": -0.70068359375, ""yes"": -0.79443359375}","{""no"": 0.5234203558622696, ""yes"": 0.4765796573698212}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,40,create,True,"{""create"": -0.208251953125, ""exam"": -15.515625, ""pass"": -12.828125, ""scoring"": -8.5546875, ""system"": -4.95703125}","{""create"": 0.9911755382357825, ""exam"": 2.2296824026358965e-07, ""pass"": 3.2764943726002895e-06, ""scoring"": 0.00023514716730646345, ""system"": 0.00858582453149766}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,41,emotion,True,"{""emotion"": -0.00225067138671875, ""trend"": -0.317626953125}","{""emotion"": 0.5781969902165773, ""trend"": 0.42180298397103705}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,42,no,True,"{""no"": -0.104248046875, ""yes"": -2.322265625}","{""no"": 0.9018558875003774, ""yes"": 0.09814413165865922}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,43,no,True,"{""no"": -0.2354736328125, ""yes"": -8.609375}","{""no"": 0.9997692672406504, ""yes"": 0.0002307600443528874}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,44,movement,True,"{""movement"": -0.006809234619140625, ""progress"": -0.408447265625}","{""movement"": 0.5990811296407791, ""progress"": 0.4009188347621191}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,45,see,True,"{""acquire"": -1.4736328125, ""see"": -0.286376953125}","{""acquire"": 0.23375007867436204, ""see"": 0.7662498828141836}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,46,saying,False,"{""leave"": -1.318359375, ""leaving"": -0.318115234375, ""obvious"": -8.7265625, ""say"": -4.01953125, ""saying"": -0.09600830078125}","{""leave"": 0.13924010368073397, ""leaving"": 0.3785862606325482, ""obvious"": 8.441555817039181e-05, ""say"": 0.009346740698588365, ""saying"": 0.47274251843212156}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,47,escape,False,"{""escape"": -0.04449462890625, ""give"": -19.234375, ""giving"": -0.2060546875, ""paper"": -23.890625, ""piece"": -20.96875}","{""escape"": 0.5403023789396936, ""give"": 2.503671305961635e-09, ""giving"": 0.45969760149032196, ""paper"": 2.378995555322193e-11, ""piece"": 4.41924236175056e-10}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,48,sharing,False,"{""frequency"": -6.1796875, ""opinions"": -4.3515625, ""radio"": -8.0859375, ""sharing"": -1.322265625}","{""frequency"": 0.007349544562850489, ""opinions"": 0.045730402855494234, ""radio"": 0.0010924122747663315, ""sharing"": 0.9458276282300939}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,few_shot,think,few_shot_think,49,durability,True,"{""durability"": -0.005542755126953125, ""kindness"": -8.82031261920929}","{""durability"": 0.9998514874301743, ""kindness"": 0.000148501051629508}"
