model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,20,yes,False,"{""no"": -3.01171875, ""yes"": -1.76953125}","{""no"": 0.22405546425107314, ""yes"": 0.7759446027831297}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,21,no,True,"{""disputed"": -2.458984375, ""no"": -2.162109375, ""yes"": -2.451171875}","{""disputed"": 0.2981968059324241, ""no"": 0.40126766207761766, ""yes"": 0.3005355924680044}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,22,yes,False,"{""no"": -2.392578125, ""uncertain"": -4.9794921875, ""yes"": -1.6201171875}","{""no"": 0.3086096300405752, ""uncertain"": 0.02322345973675701, ""yes"": 0.6681669600608168}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,23,yes,False,"{""no"": -1.7158203125, ""yes"": -1.5673828125}","{""no"": 0.4629586300227848, ""yes"": 0.5370414062201286}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,24,yes,False,"{""no"": -2.732421875, ""yes"": -2.099609375}","{""no"": 0.3468730949325206, ""yes"": 0.6531269314541591}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,25,yes,True,"{""no"": -3.513671875, ""yes"": -1.255859375}","{""no"": 0.09467768773741149, ""yes"": 0.9053222717458603}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,26,yes,True,"{""no"": -4.51171875, ""yes"": -2.46484375}","{""no"": 0.11436851261396375, ""yes"": 0.8856313687533216}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,27,yes,False,"{""no"": -2.322265625, ""yes"": -1.2978515625}","{""no"": 0.26416848602975285, ""yes"": 0.7358315106237968}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,28,yes,False,"{""no"": -3.6328125, ""yes"": -0.90673828125}","{""no"": 0.06145219604174824, ""yes"": 0.938547803853222}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,29,yes,False,"{""no"": -3.822265625, ""yes"": -1.6494140625}","{""no"": 0.10221504865910297, ""yes"": 0.8977849794332946}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,30,belief,False,"{""belief"": -0.99853515625, ""color"": -1.9912109375}","{""belief"": 0.7296161191995988, ""color"": 0.2703838702271112}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,31,enthusiasm,False,"{""enthusiasm"": -1.951171875, ""water"": -4.2578125}","{""enthusiasm"": 0.9094254867344964, ""water"": 0.09057448592542847}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,32,yes,False,"{""no"": -3.78125, ""yes"": -1.546875}","{""no"": 0.09670579200679824, ""yes"": 0.9032941946607708}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,33,credits,False,"{""credits"": -1.3330078125, ""lightning"": -2.4765625}","{""credits"": 0.7583316510015337, ""lightning"": 0.2416683028929022}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,34,innovation,False,"{""innovation"": -1.7470703125, ""light"": -2.248046875}","{""innovation"": 0.6226888076373313, ""light"": 0.3773112053433918}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,35,yes,False,"{""no"": -3.45703125, ""yes"": -2.29296875}","{""no"": 0.23792992184542175, ""yes"": 0.7620702052266827}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,36,financial,False,"{""financial"": -1.880859375, ""physical"": -2.619140625}","{""financial"": 0.6766199726050661, ""physical"": 0.3233801366839155}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,37,mark,True,"{""mark"": -1.7421875, ""standard"": -2.0}","{""mark"": 0.5640984675176304, ""standard"": 0.4359015103142776}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,38,dead,False,"{""alive"": -2.20703125, ""dead"": -1.5341796875}","{""alive"": 0.33785859449930405, ""dead"": 0.6621413223187637}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,39,yes,False,"{""no"": -3.24609375, ""yes"": -0.72998046875}","{""no"": 0.0747362838283051, ""yes"": 0.925263779177687}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,40,pass,False,"{""create"": -2.50390625, ""exam"": -2.00390625, ""pass"": -1.9560546875, ""scoring"": -4.24139404296875, ""system"": -3.65625}","{""create"": 0.20533409617206416, ""exam"": 0.33853869195886793, ""pass"": 0.35513214245514924, ""scoring"": 0.036130973089553625, ""system"": 0.06486411354474667}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,41,trend,False,"{""emotion"": -0.7490234375, ""trend"": -0.01456451416015625}","{""emotion"": 0.3242170184469236, ""trend"": 0.6757830042834859}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,42,no,True,"{""no"": -2.44140625, ""yes"": -2.61328125}","{""no"": 0.5428632787291557, ""yes"": 0.45713671308581943}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,43,yes,False,"{""no"": -2.5078125, ""yes"": -1.4365234375}","{""no"": 0.25515801376574176, ""yes"": 0.7448419718623734}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,44,movement,True,"{""movement"": -0.1361083984375, ""progress"": -3.6015625}","{""movement"": 0.9696886764725178, ""progress"": 0.030311308539762643}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,45,see,True,"{""acquire"": -2.66796875, ""see"": -0.55029296875}","{""acquire"": 0.10739066746729688, ""see"": 0.8926093566940234}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,46,saying,False,"{""leave"": -5.5234375, ""leaving"": -1.88671875, ""obvious"": -1.38671875, ""say"": -3.103515625, ""saying"": -0.276123046875}","{""leave"": 0.003301808371198443, ""leaving"": 0.12535996239490357, ""obvious"": 0.2066836364946457, ""say"": 0.03712878048079244, ""saying"": 0.6275258978266803}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,47,giving,True,"{""escape"": -2.3125, ""give"": -3.96484375, ""giving"": -0.482177734375, ""paper"": -1.2109375, ""piece"": -2.1328125}","{""escape"": 0.08596084454983213, ""give"": 0.01647012913966301, ""giving"": 0.5360428823568127, ""paper"": 0.25864446499917865, ""piece"": 0.10288166010085045}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,48,frequency,True,"{""frequency"": -1.65625, ""opinions"": -4.671875, ""radio"": -2.859375, ""sharing"": -3.671875}","{""frequency"": 0.6745331512928807, ""opinions"": 0.03306237152780476, ""radio"": 0.20253157977086592, ""sharing"": 0.0898728437297934}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,zero_shot,standard,zero_shot_standard,49,durability,True,"{""durability"": -0.0903778076171875, ""kindness"": -1.6572265625}","{""durability"": 0.8273338910190479, ""kindness"": 0.17266608440061}"
