model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,21,no,True,"{""disputed"": -4.09375, ""no"": -0.7685546875, ""yes"": -0.8740234375}","{""disputed"": 0.018578483814171338, ""no"": 0.5165641279122047, ""yes"": 0.46485739886328936}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,22,yes,False,"{""no"": -1.6669921875, ""uncertain"": -3.6953125, ""yes"": -0.444580078125}","{""no"": 0.2209005525085143, ""uncertain"": 0.029060861378804488, ""yes"": 0.7500386144706743}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,23,no,True,"{""no"": -0.669921875, ""yes"": -1.294921875}","{""no"": 0.6513548793721767, ""yes"": 0.3486451328151311}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,24,no,True,"{""no"": -2.126953125, ""yes"": -2.400390625}","{""no"": 0.5679366752575732, ""yes"": 0.43206343825840504}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,25,yes,True,"{""no"": -4.08984375, ""yes"": -0.53955078125}","{""no"": 0.027914620415490015, ""yes"": 0.9720854078515354}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,26,yes,True,"{""no"": -2.025390625, ""yes"": -0.477783203125}","{""no"": 0.17543210238205126, ""yes"": 0.8245679143138287}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,27,yes,False,"{""no"": -1.546875, ""yes"": -1.0078125}","{""no"": 0.3684056782636886, ""yes"": 0.6315942746929978}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,28,yes,False,"{""no"": -3.44921875, ""yes"": -0.6455078125}","{""no"": 0.057123972113368136, ""yes"": 0.942876069545452}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,29,yes,False,"{""no"": -2.2890625, ""yes"": -1.4296875}","{""no"": 0.29746995804896753, ""yes"": 0.7025300938694641}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,30,color,True,"{""belief"": -1.0146484375, ""color"": -0.7255859375}","{""belief"": 0.4282334048715079, ""color"": 0.5717666110200305}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,31,enthusiasm,False,"{""enthusiasm"": -0.60986328125, ""water"": -1.3681640625}","{""enthusiasm"": 0.6809847173796046, ""water"": 0.31901532513699404}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,32,yes,False,"{""no"": -4.81640625, ""yes"": -2.291015625}","{""no"": 0.074097261850517, ""yes"": 0.9259027472239141}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,33,credits,False,"{""credits"": -1.01953125, ""lightning"": -1.25390625}","{""credits"": 0.5583270029132659, ""lightning"": 0.4416730124502962}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,34,light,True,"{""innovation"": -1.4384765625, ""light"": -0.34912109375}","{""innovation"": 0.25173965480730937, ""light"": 0.7482603180307765}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,35,yes,False,"{""no"": -3.291015625, ""yes"": -1.853515625}","{""no"": 0.19193279964029442, ""yes"": 0.8080672690976105}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -1.6845703125, ""physical"": -0.356201171875}","{""financial"": 0.20942925656509565, ""physical"": 0.7905707558565688}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,37,mark,True,"{""mark"": -0.44873046875, ""standard"": -1.3857421875}","{""mark"": 0.7184956823592605, ""standard"": 0.28150436331941214}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -1.3984375, ""dead"": -0.40185546875}","{""alive"": 0.2696139725487919, ""dead"": 0.7303860543326319}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,39,yes,False,"{""no"": -1.361328125, ""yes"": -0.990234375}","{""no"": 0.40827673287207306, ""yes"": 0.5917232019857303}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,40,pass,False,"{""create"": -2.2578125, ""exam"": -1.28125, ""pass"": -1.015625, ""scoring"": -6.670112609863281, ""system"": -4.109375}","{""create"": 0.1372191475608395, ""exam"": 0.36435977233300243, ""pass"": 0.47521475832160015, ""scoring"": 0.0016640912109545207, ""system"": 0.021542263828795108}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,41,trend,False,"{""emotion"": -0.29638671875, ""trend"": -0.0134735107421875}","{""emotion"": 0.42973970794783733, ""trend"": 0.5702602884809651}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,42,no,True,"{""no"": -0.55908203125, ""yes"": -1.60546875}","{""no"": 0.7400804863499498, ""yes"": 0.2599195751124873}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,43,no,True,"{""no"": -1.798828125, ""yes"": -2.056640625}","{""no"": 0.5640984675176304, ""yes"": 0.4359015103142776}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.025482177734375, ""progress"": -2.76171875}","{""movement"": 0.9391312833918607, ""progress"": 0.060868681182842395}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -3.98046875, ""see"": -0.36962890625}","{""acquire"": 0.02631779214099761, ""see"": 0.9736822048958229}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,46,saying,False,"{""leave"": -4.10546875, ""leaving"": -2.107421875, ""obvious"": -1.498046875, ""say"": -3.3828125, ""saying"": -0.253662109375}","{""leave"": 0.014069327826452541, ""leaving"": 0.10375620571645319, ""obvious"": 0.19083684574607912, ""say"": 0.02898137396173294, ""saying"": 0.6623562928463187}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,47,giving,True,"{""escape"": -2.875, ""give"": -5.6328125, ""giving"": -0.175048828125, ""paper"": -0.5341796875, ""piece"": -1.4482421875}","{""escape"": 0.032789720595225835, ""give"": 0.0020798641306653057, ""giving"": 0.48787836486063135, ""paper"": 0.3406771528816719, ""piece"": 0.13657484277400378}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,48,frequency,True,"{""frequency"": -1.169921875, ""opinions"": -6.58935546875, ""radio"": -1.697265625, ""sharing"": -3.822265625}","{""frequency"": 0.6005695718345192, ""opinions"": 0.002660316118235062, ""radio"": 0.35443848361860325, ""sharing"": 0.04233164016652486}"
Olmo-3-7B-Base,allenai/Olmo-3-1025-7B,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.008767127990722656, ""kindness"": -1.65625}","{""durability"": 0.8385505313809599, ""kindness"": 0.16144942595776413}"
