model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,32,yes,False,"{""no"": -9.015625, ""yes"": -2.921875}","{""no"": 0.002251847055255698, ""yes"": 0.997748291242729}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,33,lightning,True,"{""credits"": -3.05078125, ""lightning"": -0.7529296875}","{""credits"": 0.09130104251408704, ""lightning"": 0.9086989290924516}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,34,innovation,False,"{""innovation"": -0.357421875, ""light"": -1.794921875}","{""innovation"": 0.8080672209330494, ""light"": 0.19193279964029442}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,35,yes,False,"{""no"": -9.3046875, ""yes"": -3.44921875}","{""no"": 0.002856012609924423, ""yes"": 0.9971440168267867}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,36,physical,True,"{""financial"": -11.015625, ""physical"": -0.1265869140625}","{""financial"": 1.8661328697545636e-05, ""physical"": 0.9999812843166811}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,37,standard,False,"{""mark"": -2.01953125, ""standard"": -0.9404296875}","{""mark"": 0.2536760884209429, ""standard"": 0.7463239634287221}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,38,dead,False,"{""alive"": -7.0859375, ""dead"": -0.1806640625}","{""alive"": 0.0010014811023630452, ""dead"": 0.9989985774821871}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,39,no,True,"{""no"": -3.53515625, ""yes"": -4.01953125}","{""no"": 0.6187804294217345, ""yes"": 0.3812195635933718}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,40,pass,False,"{""create"": -6.1484375, ""exam"": -11.3046875, ""pass"": -1.775390625, ""scoring"": -10.305065155029297, ""system"": -4.6484375}","{""create"": 0.011794132440942759, ""exam"": 6.79727871437118e-05, ""pass"": 0.935095622034676, ""scoring"": 0.00018469942628234162, ""system"": 0.052857621852452165}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,41,trend,False,"{""emotion"": -0.486328125, ""trend"": -0.0185546875}","{""emotion"": 0.3851433831489484, ""trend"": 0.6148566163122435}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,42,yes,False,"{""no"": -3.587890625, ""yes"": -2.494140625}","{""no"": 0.2509127779299181, ""yes"": 0.749087186378978}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,43,no,True,"{""no"": -2.921875, ""yes"": -6.265625}","{""no"": 0.9658995971331332, ""yes"": 0.034100426518854365}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,44,movement,True,"{""movement"": -0.01113128662109375, ""progress"": -1.4697265625}","{""movement"": 0.8113176963629423, ""progress"": 0.1886822542526754}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,45,see,True,"{""acquire"": -3.98046875, ""see"": -0.7158203125}","{""acquire"": 0.036804067441217725, ""see"": 0.9631958874399877}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,46,saying,False,"{""leave"": -3.2578125, ""leaving"": -0.1488037109375, ""obvious"": -3.7890625, ""say"": -5.30859375, ""saying"": -0.01157379150390625}","{""leave"": 0.020076754321827563, ""leaving"": 0.4496958088518713, ""obvious"": 0.011802515000530426, ""say"": 0.002582560618153333, ""saying"": 0.5158424004220736}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,47,giving,True,"{""escape"": -0.488037109375, ""give"": -13.1171875, ""giving"": -0.1727294921875, ""paper"": -14.8203125, ""piece"": -13.65625}","{""escape"": 0.4218186976493658, ""give"": 1.3815140104641571e-06, ""giving"": 0.5781788283816116, ""paper"": 2.5159239197575266e-07, ""piece"": 8.058299868269516e-07}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,48,frequency,True,"{""frequency"": -0.1578369140625, ""opinions"": -6.546875, ""radio"": -3.251953125, ""sharing"": -7.484375}","{""frequency"": 0.9545147728384487, ""opinions"": 0.0016034619520416521, ""radio"": 0.0432538776843596, ""sharing"": 0.0006279247225816746}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,think,zero_shot_think,49,durability,True,"{""durability"": -0.0033153891563415527, ""kindness"": -1.9150390625}","{""durability"": 0.8712126699674403, ""kindness"": 0.12878734369428277}"
