model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,32,yes,False,"{""no"": -6.859375, ""yes"": -2.4375}","{""no"": 0.011869122458639988, ""yes"": 0.9881309965308377}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,33,lightning,True,"{""credits"": -3.11328125, ""lightning"": -0.84716796875}","{""credits"": 0.09396860961753714, ""lightning"": 0.9060314404333552}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,34,innovation,False,"{""innovation"": -0.50439453125, ""light"": -1.3017578125}","{""innovation"": 0.6894101809976992, ""light"": 0.3105898032673046}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,35,yes,False,"{""no"": -6.625, ""yes"": -2.65625}","{""no"": 0.018546566028348435, ""yes"": 0.9814535157243198}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,36,physical,True,"{""financial"": -8.171875, ""physical"": -0.1422119140625}","{""financial"": 0.00032555202147709994, ""physical"": 0.9996744328340873}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,37,standard,False,"{""mark"": -1.89453125, ""standard"": -0.84716796875}","{""mark"": 0.2597317510119694, ""standard"": 0.7402682738965902}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,38,dead,False,"{""alive"": -5.30078125, ""dead"": -0.25390625}","{""alive"": 0.006388321690040938, ""dead"": 0.9936116375921551}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,39,yes,False,"{""no"": -3.0546875, ""yes"": -2.8515625}","{""no"": 0.4493926243057711, ""yes"": 0.5506073530881874}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,40,pass,False,"{""create"": -4.48828125, ""exam"": -9.4921875, ""pass"": -2.205078125, ""scoring"": -8.259268760681152, ""system"": -4.19140625}","{""create"": 0.08207865799805014, ""exam"": 0.0005508855422962811, ""pass"": 0.8050313941255061, ""scoring"": 0.001890214889357858, ""system"": 0.11044890671568634}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,41,trend,False,"{""emotion"": -0.30859375, ""trend"": -0.006183624267578125}","{""emotion"": 0.4249684160605452, ""trend"": 0.5750315890368142}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,42,yes,False,"{""no"": -4.015625, ""yes"": -2.326171875}","{""no"": 0.15584778066380162, ""yes"": 0.8441522682190311}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,43,no,True,"{""no"": -1.869140625, ""yes"": -4.05859375}","{""no"": 0.8992984000786806, ""yes"": 0.10070160911026939}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,44,movement,True,"{""movement"": -0.0228118896484375, ""progress"": -1.0859375}","{""movement"": 0.7432874263200399, ""progress"": 0.2567126087299118}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,45,see,True,"{""acquire"": -3.28515625, ""see"": -0.47314453125}","{""acquire"": 0.056678524443041764, ""see"": 0.9433214737757103}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,46,saying,False,"{""leave"": -3.365234375, ""leaving"": -0.287841796875, ""obvious"": -2.693359375, ""say"": -5.09375, ""saying"": -0.016326904296875}","{""leave"": 0.0187586249145861, ""leaving"": 0.407094880471337, ""obvious"": 0.036727604630666544, ""say"": 0.003330552664423967, ""saying"": 0.5340882953575101}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,47,giving,True,"{""escape"": -0.3896484375, ""give"": -10.296875, ""giving"": -0.215087890625, ""paper"": -11.4921875, ""piece"": -10.71875}","{""escape"": 0.4564500208873558, ""give"": 2.273732817368181e-05, ""giving"": 0.5435054627922983, ""paper"": 6.880528644510803e-06, ""piece"": 1.4911503869835138e-05}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,48,frequency,True,"{""frequency"": -0.73046875, ""opinions"": -7.307697296142578, ""radio"": -1.51171875, ""sharing"": -7.28515625}","{""frequency"": 0.6846274406151928, ""opinions"": 0.0009527966585240145, ""radio"": 0.31344527335655264, ""sharing"": 0.000974517578407051}"
Qwen3-4B-Instruct,Qwen/Qwen3-4B,zero_shot,no_think,zero_shot_no_think,49,durability,True,"{""durability"": -0.0025092363357543945, ""kindness"": -1.078125}","{""durability"": 0.7456633960627082, ""kindness"": 0.2543365838318562}"
