model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,37,mark,True,"{""mark"": -3.244140625, ""standard"": -6.44921875}","{""mark"": 0.9610249886871487, ""standard"": 0.03897507294117999}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,38,dead,False,"{""alive"": -2.28125, ""dead"": -0.79638671875}","{""alive"": 0.18469398364399614, ""dead"": 0.8153060258929317}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,39,no,True,"{""no"": -0.7998046875, ""yes"": -1.5029296875}","{""no"": 0.6688802631521058, ""yes"": 0.33111976074200955}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,40,pass,False,"{""create"": -5.51953125, ""exam"": -3.208984375, ""pass"": -1.6455078125, ""scoring"": -5.76953125, ""system"": -6.42578125}","{""create"": 0.016556713787035045, ""exam"": 0.16689064872206805, ""pass"": 0.7969686654302054, ""scoring"": 0.012894381662432019, ""system"": 0.006689517081802567}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,41,trend,False,"{""emotion"": -3.109375, ""trend"": -2.109375}","{""emotion"": 0.26894143733631704, ""trend"": 0.7310586220309676}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,42,yes,False,"{""no"": -1.8818359375, ""yes"": -1.8662109375}","{""no"": 0.496093828372027, ""yes"": 0.5039061694128829}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,43,yes,False,"{""no"": -2.125, ""yes"": -1.9208984375}","{""no"": 0.44915097344931626, ""yes"": 0.5508489521197645}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,44,movement,True,"{""movement"": -0.12091064453125, ""progress"": -2.630859375}","{""movement"": 0.9248363618762769, ""progress"": 0.07516368462349543}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,45,see,True,"{""acquire"": -4.453125, ""see"": -1.001953125}","{""acquire"": 0.03073393010442417, ""see"": 0.969266048847716}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,46,say,False,"{""leave"": -1.89453125, ""leaving"": -3.20703125, ""obvious"": -7.83203125, ""say"": -1.125, ""saying"": -4.40625}","{""leave"": 0.2847649665104567, ""leaving"": 0.07664345098227775, ""obvious"": 0.0007513859541851707, ""say"": 0.6147375391603573, ""saying"": 0.023102605679005298}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,47,escape,False,"{""escape"": -2.74609375, ""give"": -8.7734375, ""giving"": -4.265625, ""paper"": -4.33984375, ""piece"": -7.63671875}","{""escape"": 0.6983702113730685, ""give"": 0.001684393571730346, ""giving"": 0.15281348125399113, ""paper"": 0.14188251428303078, ""piece"": 0.005249455468521465}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,48,radio,True,"{""frequency"": -4.90625, ""opinions"": -8.1484375, ""radio"": -3.21875, ""sharing"": -11.421875}","{""frequency"": 0.15512275563834213, ""opinions"": 0.006061934884049733, ""radio"": 0.8385856941080315, ""sharing"": 0.00022960187158133628}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,no_think,zero_shot_no_think,49,durability,True,"{""durability"": -0.011449813842773438, ""kindness"": -3.447265625}","{""durability"": 0.9688052978774573, ""kindness"": 0.031194690891950542}"
