model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,30,color,True,"{""belief"": -5.109375, ""color"": -3.607421875}","{""belief"": 0.1821344149772748, ""color"": 0.8178656518475018}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,31,water,True,"{""enthusiasm"": -6.15673828125, ""water"": -3.6875}","{""enthusiasm"": 0.07804303222044086, ""water"": 0.921957061052596}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,32,yes,False,"{""no"": -4.140625, ""yes"": -3.642578125}","{""no"": 0.3779997416549918, ""yes"": 0.6220001831341012}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,33,lightning,True,"{""credits"": -6.5435638427734375, ""lightning"": -6.2459716796875}","{""credits"": 0.4261461210724513, ""lightning"": 0.5738536839150267}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,34,light,True,"{""innovation"": -3.787109375, ""light"": -3.287109375}","{""innovation"": 0.377540667992942, ""light"": 0.6224593298742985}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,35,yes,False,"{""no"": -4.015625, ""yes"": -3.513671875}","{""no"": 0.377081792253932, ""yes"": 0.6229182214850439}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,36,financial,False,"{""financial"": -6.1273193359375, ""physical"": -6.453125}","{""financial"": 0.580738536263444, ""physical"": 0.4192615576878276}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,37,mark,True,"{""mark"": -6.2734375, ""standard"": -8.7734375}","{""mark"": 0.9241417160042978, ""standard"": 0.07585817148650026}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,38,alive,True,"{""alive"": -5.731689453125, ""dead"": -6.30859375}","{""alive"": 0.640354678885825, ""dead"": 0.35964517188229594}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,39,no,True,"{""no"": -3.62890625, ""yes"": -4.12890625}","{""no"": 0.6224593298742985, ""yes"": 0.377540667992942}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,40,exam,False,"{""create"": -11.015625, ""exam"": -6.30517578125, ""pass"": -8.515625, ""scoring"": -6.40423583984375, ""system"": -13.015625}","{""create"": 0.0044435815391872776, ""exam"": 0.4936910531162571, ""pass"": 0.054133905265042456, ""scoring"": 0.4471302165580634, ""system"": 0.0006013733661908937}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,41,emotion,True,"{""emotion"": -4.8660888671875, ""trend"": -7.8125}","{""emotion"": 0.9500936998633912, ""trend"": 0.0499064113440823}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,42,yes,False,"{""no"": -3.873046875, ""yes"": -3.373046875}","{""no"": 0.377540667992942, ""yes"": 0.6224593298742985}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,43,yes,False,"{""no"": -4.12109375, ""yes"": -3.12109375}","{""no"": 0.2689414052760013, ""yes"": 0.7310585348819939}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,44,movement,True,"{""movement"": -6.146209716796875, ""progress"": -7.21875}","{""movement"": 0.7450798838388002, ""progress"": 0.25492035322026174}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,45,acquire,False,"{""acquire"": -6.958984375, ""see"": -9.796875}","{""acquire"": 0.9446894113585022, ""see"": 0.05531065593822179}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,46,obvious,False,"{""leave"": -6.6640625, ""leaving"": -6.434814453125, ""obvious"": -6.2667236328125, ""say"": -9.6640625, ""saying"": -6.3193359375}","{""leave"": 0.19205263762081654, ""leaving"": 0.24153575974387895, ""obvious"": 0.2857474434753468, ""say"": 0.009561737799456191, ""saying"": 0.27110224870922806}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,47,escape,False,"{""escape"": -8.1484375, ""give"": -8.1484375, ""giving"": -9.1484375, ""paper"": -9.6484375, ""piece"": -12.1484375}","{""escape"": 0.3832408396180078, ""give"": 0.3832408396180078, ""giving"": 0.14098642591274707, ""paper"": 0.08551258991938479, ""piece"": 0.007019300825858723}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,48,radio,True,"{""frequency"": -11.796875, ""opinions"": -9.124771118164062, ""radio"": -7.80078125, ""sharing"": -10.796875}","{""frequency"": 0.013779049674086405, ""opinions"": 0.1993881008352126, ""radio"": 0.7493776402632942, ""sharing"": 0.037455340342503605}"
Pythia-160m-deduped,EleutherAI/pythia-160m-deduped,zero_shot,standard,zero_shot_standard,49,durability,True,"{""durability"": -5.8125, ""kindness"": -6.1966552734375}","{""durability"": 0.5948747431478694, ""kindness"": 0.40512497276223486}"
