model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -2.318359375, ""dead"": -0.5517578125}","{""alive"": 0.14596545290392826, ""dead"": 0.8540345006562147}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,39,yes,False,"{""no"": -2.587890625, ""yes"": -1.2060546875}","{""no"": 0.20071430498031234, ""yes"": 0.799285709896946}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,40,pass,False,"{""create"": -4.41015625, ""exam"": -4.76953125, ""pass"": -1.1435546875, ""scoring"": -6.191354751586914, ""system"": -8.3359375}","{""create"": 0.03557661557343362, ""exam"": 0.02483648039769852, ""pass"": 0.9328926344527226, ""scoring"": 0.005992388343979929, ""system"": 0.000701809910851182}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,41,trend,False,"{""emotion"": -1.763671875, ""trend"": -0.75927734375}","{""emotion"": 0.2680782549364605, ""trend"": 0.7319216881046107}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,42,yes,False,"{""no"": -1.9462890625, ""yes"": -0.59423828125}","{""no"": 0.2055352792318275, ""yes"": 0.7944646846034351}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,43,yes,False,"{""no"": -2.869140625, ""yes"": -2.322265625}","{""no"": 0.36658974923979093, ""yes"": 0.6334102859975052}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.18994140625, ""progress"": -2.8515625}","{""movement"": 0.9347236231305128, ""progress"": 0.0652763489003761}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -2.052734375, ""see"": -0.833984375}","{""acquire"": 0.22815650061947537, ""see"": 0.7718434926244166}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,46,saying,False,"{""leave"": -2.953125, ""leaving"": -2.0546875, ""obvious"": -3.4453125, ""say"": -1.849609375, ""saying"": -0.443115234375}","{""leave"": 0.05158136366559223, ""leaving"": 0.1266716034602128, ""obvious"": 0.03153105515087268, ""say"": 0.15550469806031578, ""saying"": 0.6347112139052453}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,47,paper,True,"{""escape"": -2.91796875, ""give"": -3.85546875, ""giving"": -2.609375, ""paper"": -1.98046875, ""piece"": -2.87109375}","{""escape"": 0.15736394271459825, ""give"": 0.06162460540308214, ""giving"": 0.2142524471065674, ""paper"": 0.40184290519521637, ""piece"": 0.1649159960067598}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,48,frequency,True,"{""frequency"": -1.255859375, ""opinions"": -6.078125, ""radio"": -2.193359375, ""sharing"": -5.55078125}","{""frequency"": 0.7075679330508802, ""opinions"": 0.005694883485276435, ""radio"": 0.2770875838387973, ""sharing"": 0.00964955584207526}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.11087799072265625, ""kindness"": -2.986328125}","{""durability"": 0.9466194111420986, ""kindness"": 0.05338057613482517}"
