model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,27,yes,False,"{""no"": -2.32421875, ""yes"": -0.8876953125}","{""no"": 0.19208428036890185, ""yes"": 0.807915661278712}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,28,no,True,"{""no"": -1.3056640625, ""yes"": -1.5712890625}","{""no"": 0.5660185351323219, ""yes"": 0.4339814647549971}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,29,yes,False,"{""no"": -3.2421875, ""yes"": -1.2900390625}","{""no"": 0.12431926723935023, ""yes"": 0.8756807196045896}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,30,color,True,"{""belief"": -3.92578125, ""color"": -3.91015625}","{""belief"": 0.496093828372027, ""color"": 0.5039061694128829}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,31,enthusiasm,False,"{""enthusiasm"": -1.6181640625, ""water"": -5.0390625}","{""enthusiasm"": 0.968351360216429, ""water"": 0.03164868372782879}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,32,no,True,"{""no"": -3.388671875, ""yes"": -3.654296875}","{""no"": 0.5660185013949892, ""yes"": 0.4339814388876868}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,33,lightning,True,"{""credits"": -6.316436767578125, ""lightning"": -6.30078125}","{""credits"": 0.49608625863869726, ""lightning"": 0.503913858469492}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,34,innovation,False,"{""innovation"": -1.54296875, ""light"": -1.80859375}","{""innovation"": 0.5660185351323219, ""light"": 0.4339814647549971}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,35,yes,False,"{""no"": -2.310546875, ""yes"": -0.685546875}","{""no"": 0.1645164489006012, ""yes"": 0.8354835158247738}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -3.13671875, ""physical"": -2.71484375}","{""financial"": 0.39606817691887264, ""physical"": 0.6039318499573872}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,37,standard,False,"{""mark"": -3.462890625, ""standard"": -1.353515625}","{""mark"": 0.1081889547632801, ""standard"": 0.8918110470965191}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,38,alive,True,"{""alive"": -1.23046875, ""dead"": -1.46484375}","{""alive"": 0.5583270029132659, ""dead"": 0.4416730124502962}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,39,yes,False,"{""no"": -2.001953125, ""yes"": -0.658203125}","{""no"": 0.20689405870662753, ""yes"": 0.7931059654627914}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,40,exam,False,"{""create"": -8.1796875, ""exam"": -6.36376953125, ""pass"": -7.29296875, ""scoring"": -7.2247314453125, ""system"": -8.578125}","{""create"": 0.07785861410066765, ""exam"": 0.47857479539137704, ""pass"": 0.1889747280570396, ""scoring"": 0.20231999887935023, ""system"": 0.05227180070169708}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,41,emotion,True,"{""emotion"": -3.2734375, ""trend"": -4.7507171630859375}","{""emotion"": 0.8141613732358052, ""trend"": 0.18583866976659397}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,42,yes,False,"{""no"": -1.5927734375, ""yes"": -1.0302734375}","{""no"": 0.362969209322431, ""yes"": 0.6370308011545299}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,43,yes,False,"{""no"": -2.544921875, ""yes"": -1.513671875}","{""no"": 0.26284185468002497, ""yes"": 0.7371582111721563}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,44,progress,False,"{""movement"": -3.103515625, ""progress"": -1.244140625}","{""movement"": 0.13477590974621464, ""progress"": 0.865224136437232}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,45,acquire,False,"{""acquire"": -4.16015625, ""see"": -4.31640625}","{""acquire"": 0.5389832197022594, ""see"": 0.46101677846943745}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,46,obvious,False,"{""leave"": -6.3203125, ""leaving"": -6.685302734375, ""obvious"": -3.509765625, ""say"": -6.4765625, ""saying"": -5.34033203125}","{""leave"": 0.04580230995299116, ""leaving"": 0.031796120679316434, ""obvious"": 0.7611887838623974, ""say"": 0.039176791798177235, ""saying"": 0.12203586711272696}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,47,paper,True,"{""escape"": -3.26953125, ""give"": -5.83203125, ""giving"": -7.17578125, ""paper"": -2.20703125, ""piece"": -6.12109375}","{""escape"": 0.24700035685722477, ""give"": 0.019046622350048614, ""giving"": 0.00496860830307143, ""paper"": 0.7147192308110432, ""piece"": 0.01426526100520644}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,48,radio,True,"{""frequency"": -5.515625, ""opinions"": -8.0435791015625, ""radio"": -2.40625, ""sharing"": -4.5}","{""frequency"": 0.038098222109033575, ""opinions"": 0.003041082433447223, ""radio"": 0.8536682200917649, ""sharing"": 0.10519256440438868}"
Pythia-410m-deduped,EleutherAI/pythia-410m-deduped,few_shot,standard,few_shot_standard,49,kindness,False,"{""durability"": -4.573903401692708, ""kindness"": -2.62890625}","{""durability"": 0.12509987694612895, ""kindness"": 0.8749001315451946}"
