model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,25,yes,True,"{""no"": -7.38671875, ""yes"": -0.325439453125}","{""no"": 0.0008569451445695421, ""yes"": 0.9991430142118035}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,26,yes,True,"{""no"": -6.26953125, ""yes"": -0.294189453125}","{""no"": 0.002534195504854389, ""yes"": 0.997465846673505}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,27,yes,False,"{""no"": -1.1474609375, ""yes"": -0.71826171875}","{""no"": 0.3943175476430954, ""yes"": 0.60568240342039}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,28,yes,False,"{""no"": -8.6953125, ""yes"": -0.402587890625}","{""no"": 0.0002502689365641265, ""yes"": 0.9997497216191265}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,29,no,True,"{""no"": -1.216796875, ""yes"": -1.357421875}","{""no"": 0.5350984235603058, ""yes"": 0.4649015669717057}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,30,color,True,"{""belief"": -7.661014556884766, ""color"": -0.056854248046875}","{""belief"": 0.0004981254506795855, ""color"": 0.9995018330213629}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,31,water,True,"{""enthusiasm"": -5.076121012369792, ""water"": -0.06280517578125}","{""enthusiasm"": 0.00660490790962023, ""water"": 0.9933951350174778}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,32,yes,False,"{""no"": -4.890625, ""yes"": -0.67138671875}","{""no"": 0.014496602862017585, ""yes"": 0.9855034406393358}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,33,lightning,True,"{""credits"": -6.792984247207642, ""lightning"": -0.0418701171875}","{""credits"": 0.0011682099961920246, ""lightning"": 0.9988318022631918}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,34,light,True,"{""innovation"": -1.291015625, ""light"": -0.41650390625}","{""innovation"": 0.29431638612868777, ""light"": 0.7056836300297935}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,35,no,True,"{""no"": -0.6181640625, ""yes"": -1.5869140625}","{""no"": 0.7248703033976918, ""yes"": 0.275129725955546}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -6.974125862121582, ""physical"": -0.2049560546875}","{""financial"": 0.0011473297061019442, ""physical"": 0.9988526136885982}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,37,mark,True,"{""mark"": -0.449462890625, ""standard"": -2.23046875}","{""mark"": 0.8558210248045912, ""standard"": 0.14417897528137014}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -3.794921875, ""dead"": -0.310791015625}","{""alive"": 0.02976714717386637, ""dead"": 0.9702328378457231}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,39,no,True,"{""no"": -1.0283203125, ""yes"": -1.3173828125}","{""no"": 0.5717666110200305, ""yes"": 0.4282334048715079}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,40,pass,False,"{""create"": -2.19140625, ""exam"": -5.21484375, ""pass"": -1.2626953125, ""scoring"": -7.195503234863281, ""system"": -4.89453125}","{""create"": 0.27370383363996514, ""exam"": 0.013311244413584297, ""pass"": 0.6928112667706796, ""scoring"": 0.0018366617137547453, ""system"": 0.018337013681315517}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,41,emotion,True,"{""emotion"": -0.1087646484375, ""trend"": -4.609375}","{""emotion"": 0.9890197055488292, ""trend"": 0.010980311034207152}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,42,no,True,"{""no"": -0.75537109375, ""yes"": -1.9345703125}","{""no"": 0.7648037875853907, ""yes"": 0.23519619443188752}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,43,no,True,"{""no"": -1.626953125, ""yes"": -3.759765625}","{""no"": 0.8940517282497483, ""yes"": 0.10594828895969034}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.1634521484375, ""progress"": -7.6171875}","{""movement"": 0.9994210936058507, ""progress"": 0.0005789385415543493}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -4.79353666305542, ""see"": -0.184814453125}","{""acquire"": 0.009866229035657483, ""see"": 0.9901337316904582}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,46,leaving,True,"{""leave"": -7.79296875, ""leaving"": -0.01300048828125, ""obvious"": -6.90234375, ""say"": -14.234375, ""saying"": -7.93438720703125}","{""leave"": 0.0004172742445744948, ""leaving"": 0.9982030555984465, ""obvious"": 0.0010167521572381688, ""say"": 6.652032915162904e-07, ""saying"": 0.0003622466051004632}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,47,paper,True,"{""escape"": -7.8515625, ""give"": -7.5234375, ""giving"": -5.796875, ""paper"": -0.30322265625, ""piece"": -3.951171875}","{""escape"": 0.0005109329088568156, ""give"": 0.0007093600941249036, ""giving"": 0.003987524087238545, ""paper"": 0.9695409706147355, ""piece"": 0.025251198849427118}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,48,frequency,True,"{""frequency"": -0.470703125, ""opinions"": -6.5325927734375, ""radio"": -1.267578125, ""sharing"": -8.632995843887329}","{""frequency"": 0.6880652984169267, ""opinions"": 0.0016031882520975626, ""radio"": 0.31013531868324284, ""sharing"": 0.00019624154525118}"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.18300461769104004, ""kindness"": -2.568359375}","{""durability"": 0.9157037230895899, ""kindness"": 0.08429630199773991}"
