model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,10,platonic,True,"{""platonic"": -1.4521632194519043, ""romantic"": -3.353032112121582}","{""platonic"": 0.869989825088092, ""romantic"": 0.1300101784056597}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,11,yes,True,"{""no"": -2.888671875, ""yes"": -1.8564453125}","{""no"": 0.2626526703246526, ""yes"": 0.737347344812629}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,12,bad,True,"{""bad"": -0.98291015625, ""good"": -1.5458984375}","{""bad"": 0.6371436579742379, ""good"": 0.3628562940122615}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,13,sportsman,True,"{""career"": -4.91796875, ""sportsman"": -0.0484161376953125}","{""career"": 0.007618314510120211, ""sportsman"": 0.9923816460995567}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,14,reality,False,"{""object"": -10.8359375, ""reality"": -4.39453125}","{""object"": 0.0015916256511738988, ""reality"": 0.9984081553852512}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,15,success,False,"{""object"": -5.3828125, ""success"": -4.0390625}","{""object"": 0.20689405870662753, ""success"": 0.7931059890991914}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,16,yes,False,"{""no"": -3.322265625, ""yes"": -0.66650390625}","{""no"": 0.06563478254676328, ""yes"": 0.9343652636276756}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,17,yes,False,"{""no"": -5.23046875, ""yes"": -1.072265625}","{""no"": 0.015394923007124594, ""yes"": 0.9846051194017834}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,18,no,True,"{""no"": -2.65625, ""yes"": -3.015625}","{""no"": 0.5888890918156031, ""yes"": 0.41111084203912973}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,19,handyman,False,"{""handyman"": -0.5827579498291016, ""owner"": -3.427734375}","{""handyman"": 0.9450584126154841, ""owner"": 0.05494157306662905}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,20,yes,False,"{""no"": -6.390625, ""yes"": -1.9697265625}","{""no"": 0.011880583096760862, ""yes"": 0.9881194527476482}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,21,yes,False,"{""disputed"": -4.00390625, ""no"": -4.95703125, ""yes"": -1.486328125}","{""disputed"": 0.0725475389942003, ""no"": 0.027969567867608687, ""yes"": 0.8994829183347566}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,22,yes,False,"{""no"": -1.7763671875, ""uncertain"": -5.46484375, ""yes"": -1.0263671875}","{""no"": 0.31826759032603724, ""uncertain"": 0.007959897036481046, ""yes"": 0.6737724940074967}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,23,no,True,"{""no"": -1.4482421875, ""yes"": -2.306640625}","{""no"": 0.7023259456365148, ""yes"": 0.2976740716881339}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,24,no,True,"{""no"": -2.49609375, ""yes"": -2.83984375}","{""no"": 0.5851011336505011, ""yes"": 0.4148988312227009}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,25,yes,True,"{""no"": -5.41796875, ""yes"": -3.51171875}","{""no"": 0.12940273096440916, ""yes"": 0.8705972641884758}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,26,yes,True,"{""no"": -7.44140625, ""yes"": -3.12109375}","{""no"": 0.013121267534358497, ""yes"": 0.9868786939871964}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,27,yes,False,"{""no"": -5.00390625, ""yes"": -2.017578125}","{""no"": 0.048047352818770386, ""yes"": 0.9519526402208541}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,28,yes,False,"{""no"": -8.5, ""yes"": -2.982421875}","{""no"": 0.00399950184456126, ""yes"": 0.9960004417275129}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,29,yes,False,"{""no"": -5.05859375, ""yes"": -3.087890625}","{""no"": 0.12231337611533652, ""yes"": 0.8776865567741807}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,30,belief,False,"{""belief"": -1.2890625, ""color"": -1.9453125}","{""belief"": 0.6584175332476201, ""color"": 0.3415824960356538}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,31,water,True,"{""enthusiasm"": -4.6090757846832275, ""water"": -4.28125}","{""enthusiasm"": 0.4187697445494292, ""water"": 0.5812301346987507}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,32,yes,False,"{""no"": -5.6796875, ""yes"": -3.177734375}","{""no"": 0.07572136590850492, ""yes"": 0.9242785526504659}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,33,credits,False,"{""credits"": -1.4765625, ""lightning"": -3.0234375}","{""credits"": 0.8244618595831998, ""lightning"": 0.17553805940230008}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,34,innovation,False,"{""innovation"": -1.5400390625, ""light"": -2.4921875}","{""innovation"": 0.7215471138252038, ""light"": 0.2784529873315809}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,35,yes,False,"{""no"": -4.46875, ""yes"": -3.5}","{""no"": 0.275129725955546, ""yes"": 0.7248702817948736}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,36,financial,False,"{""financial"": -2.197265625, ""physical"": -6.76171875}","{""financial"": 0.989691825736988, ""physical"": 0.010308208117984797}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,37,mark,True,"{""mark"": -2.9453125, ""standard"": -6.0859375}","{""mark"": 0.9585376113078053, ""standard"": 0.04146226769457325}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,38,dead,False,"{""alive"": -3.572265625, ""dead"": -0.744140625}","{""alive"": 0.05582314495658912, ""dead"": 0.9441768109545335}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,39,yes,False,"{""no"": -2.380859375, ""yes"": -1.7412109375}","{""no"": 0.34532599449378, ""yes"": 0.6546739464127902}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,40,pass,False,"{""create"": -6.6875, ""exam"": -3.529296875, ""pass"": -2.248046875, ""scoring"": -6.2109375, ""system"": -7.5625}","{""create"": 0.008985998536257846, ""exam"": 0.21142504411799298, ""pass"": 0.7613708316213406, ""scoring"": 0.014472208393431392, ""system"": 0.0037459214986525656}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,41,trend,False,"{""emotion"": -4.66796875, ""trend"": -2.3515625}","{""emotion"": 0.08977328314020418, ""trend"": 0.9102266786412471}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,42,yes,False,"{""no"": -2.623046875, ""yes"": -2.435546875}","{""no"": 0.45326185397243934, ""yes"": 0.5467381591701916}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,43,yes,False,"{""no"": -4.44140625, ""yes"": -2.42578125}","{""no"": 0.11757213706680275, ""yes"": 0.8824278928832697}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,44,movement,True,"{""movement"": -0.12091064453125, ""progress"": -3.611328125}","{""movement"": 0.9704138927529411, ""progress"": 0.029586115010124998}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,45,see,True,"{""acquire"": -4.42578125, ""see"": -0.69140625}","{""acquire"": 0.0233307684776711, ""see"": 0.9766692173432251}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,46,say,False,"{""leave"": -3.060546875, ""leaving"": -1.404296875, ""obvious"": -6.44140625, ""say"": -0.62060546875, ""saying"": -2.29296875}","{""leave"": 0.0502498633332873, ""leaving"": 0.26329042697791594, ""obvious"": 0.0017094102913884314, ""say"": 0.5764848812156634, ""saying"": 0.10826543596104349}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,47,escape,False,"{""escape"": -2.453125, ""give"": -9.3359375, ""giving"": -3.998046875, ""paper"": -5.46875, ""piece"": -8.65625}","{""escape"": 0.7902690343700115, ""give"": 0.0008102282336265737, ""giving"": 0.16858693683096027, ""paper"": 0.038735187990658206, ""piece"": 0.0015987917678783037}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,48,radio,True,"{""frequency"": -5.35546875, ""opinions"": -8.0859375, ""radio"": -4.04296875, ""sharing"": -12.09375}","{""frequency"": 0.2091251929628006, ""opinions"": 0.01363260475530817, ""radio"": 0.7769943525157134, ""sharing"": 0.0002477467638595316}"
SmolLM3-3B-Instruct,HuggingFaceTB/SmolLM3-3B,zero_shot,think,zero_shot_think,49,durability,True,"{""durability"": -0.012099266052246094, ""kindness"": -3.884765625}","{""durability"": 0.9796210833312197, ""kindness"": 0.020378890147358854}"
