model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,10,platonic,True,"{""platonic"": -0.5389842987060547, ""romantic"": -3.0045318603515625}","{""platonic"": 0.921690962454478, ""romantic"": 0.07830898633357179}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,11,yes,True,"{""no"": -3.546875, ""yes"": -2.46875}","{""no"": 0.2538610162530441, ""yes"": 0.7461390203173426}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,12,good,False,"{""bad"": -2.5390625, ""good"": -2.1328125}","{""bad"": 0.3998116347381114, ""good"": 0.6001883502506107}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,13,sportsman,True,"{""career"": -4.73046875, ""sportsman"": -0.204681396484375}","{""career"": 0.01071023673967281, ""sportsman"": 0.9892897268042995}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,14,reality,False,"{""object"": -8.125, ""reality"": -5.96697998046875}","{""object"": 0.1035841761346031, ""reality"": 0.8964160060375881}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,15,object,True,"{""object"": -2.611328125, ""success"": -3.158203125}","{""object"": 0.6334102859975052, ""success"": 0.36658974923979093}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,16,yes,False,"{""no"": -4.54296875, ""yes"": -2.494140625}","{""no"": 0.11417085732770824, ""yes"": 0.8858292393157389}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,17,yes,False,"{""no"": -3.201171875, ""yes"": -2.216796875}","{""no"": 0.27202455117317786, ""yes"": 0.7279754491178081}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,18,yes,False,"{""no"": -6.18359375, ""yes"": -3.978515625}","{""no"": 0.09929538908598891, ""yes"": 0.9007045233303279}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,19,handyman,False,"{""handyman"": -1.39349365234375, ""owner"": -2.908203125}","{""handyman"": 0.8197581133516102, ""owner"": 0.18024190050460445}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,20,yes,False,"{""no"": -6.4296875, ""yes"": -3.091796875}","{""no"": 0.03429395143055453, ""yes"": 0.9657061742383539}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,21,yes,False,"{""disputed"": -4.9915771484375, ""no"": -3.357421875, ""yes"": -2.404296875}","{""disputed"": 0.05149677397678566, ""no"": 0.2639274983369398, ""yes"": 0.6845758421393127}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,22,yes,False,"{""no"": -3.005859375, ""uncertain"": -6.9879150390625, ""yes"": -1.865234375}","{""no"": 0.24111663412978226, ""uncertain"": 0.004496166885716869, ""yes"": 0.7543872086119898}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,23,yes,False,"{""no"": -3.20703125, ""yes"": -2.78515625}","{""no"": 0.39606817691887264, ""yes"": 0.6039318499573872}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,24,yes,False,"{""no"": -2.890625, ""yes"": -2.3125}","{""no"": 0.35936416316369485, ""yes"": 0.6406358869347725}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,25,yes,True,"{""no"": -3.791015625, ""yes"": -3.259765625}","{""no"": 0.3702253947395018, ""yes"": 0.629774611051336}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,26,yes,True,"{""no"": -4.4296875, ""yes"": -3.4921875}","{""no"": 0.28140561963852656, ""yes"": 0.7185944237486072}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,27,yes,False,"{""no"": -5.05078125, ""yes"": -3.302734375}","{""no"": 0.14829373502187865, ""yes"": 0.8517064097510519}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,28,yes,False,"{""no"": -5.97265625, ""yes"": -3.61328125}","{""no"": 0.08632348157540598, ""yes"": 0.9136765762204092}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,29,yes,False,"{""no"": -3.892578125, ""yes"": -2.595703125}","{""no"": 0.2146914331608035, ""yes"": 0.7853086322752609}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,30,belief,False,"{""belief"": -2.515625, ""color"": -2.625}","{""belief"": 0.5273165068094335, ""color"": 0.47268346176706105}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,31,water,True,"{""enthusiasm"": -3.8190816243489585, ""water"": -3.14453125}","{""enthusiasm"": 0.33747868447331486, ""water"": 0.6625212587853073}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,32,yes,False,"{""no"": -7.25, ""yes"": -6.0390625}","{""no"": 0.2295352283131517, ""yes"": 0.770464837675413}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,33,credits,False,"{""credits"": -3.517578125, ""lightning"": -4.39453125}","{""credits"": 0.706190427950288, ""lightning"": 0.29380956051282686}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,34,innovation,False,"{""innovation"": -3.0234375, ""light"": -3.3046875}","{""innovation"": 0.5698526542706361, ""light"": 0.43014735074202637}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,35,yes,False,"{""no"": -4.04296875, ""yes"": -2.763671875}","{""no"": 0.21766991717428943, ""yes"": 0.7823300019564488}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,36,financial,False,"{""financial"": -3.755859375, ""physical"": -6.7578125}","{""financial"": 0.9526622780596495, ""physical"": 0.04733771514600901}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,37,mark,True,"{""mark"": -2.53125, ""standard"": -4.6875}","{""mark"": 0.896251455024936, ""standard"": 0.10374863634598756}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,38,dead,False,"{""alive"": -2.859375, ""dead"": -1.9208984375}","{""alive"": 0.2812081691287246, ""dead"": 0.7187918187086412}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,39,yes,False,"{""no"": -4.0859375, ""yes"": -2.318359375}","{""no"": 0.1458437701881294, ""yes"": 0.8541562218050183}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,40,pass,False,"{""create"": -6.40234375, ""exam"": -4.37109375, ""pass"": -3.763671875, ""scoring"": -5.268218994140625, ""system"": -6.43359375}","{""create"": 0.037458930394251536, ""exam"": 0.28557227326052703, ""pass"": 0.5242229224263651, ""scoring"": 0.11643927578195089, ""system"": 0.036306440266044654}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,41,trend,False,"{""emotion"": -4.03125, ""trend"": -1.0771484375}","{""emotion"": 0.0495430244105156, ""trend"": 0.9504569941072829}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,42,yes,False,"{""no"": -4.48828125, ""yes"": -3.033203125}","{""no"": 0.18922124992511577, ""yes"": 0.8107786562530084}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,43,yes,False,"{""no"": -3.271484375, ""yes"": -2.521484375}","{""no"": 0.3208212708736474, ""yes"": 0.679178635769211}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,44,movement,True,"{""movement"": -0.259765625, ""progress"": -3.69140625}","{""movement"": 0.968678880019573, ""progress"": 0.03132111433122959}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,45,see,True,"{""acquire"": -3.580078125, ""see"": -2.501953125}","{""acquire"": 0.2538610162530441, ""see"": 0.7461390203173426}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,46,saying,False,"{""leave"": -4.50390625, ""leaving"": -4.583343505859375, ""obvious"": -4.25390625, ""say"": -1.6943359375, ""saying"": -1.5849609375}","{""leave"": 0.026087739514072682, ""leaving"": 0.024095574614557014, ""obvious"": 0.03349732059999844, ""say"": 0.43312904388778595, ""saying"": 0.48319036499984624}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,47,giving,True,"{""escape"": -4.34375, ""give"": -6.78125, ""giving"": -2.966796875, ""paper"": -5.90625, ""piece"": -6.328125}","{""escape"": 0.18527902562919532, ""give"": 0.01618950469379367, ""giving"": 0.734225395975434, ""paper"": 0.038836593572139436, ""piece"": 0.025469659887852922}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,48,frequency,True,"{""frequency"": -4.98828125, ""opinions"": -6.17529296875, ""radio"": -4.98828125, ""sharing"": -8.2265625}","{""frequency"": 0.4265551602948148, ""opinions"": 0.13015551077697796, ""radio"": 0.4265551602948148, ""sharing"": 0.016734298924740272}"
SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,zero_shot,standard,zero_shot_standard,49,durability,True,"{""durability"": -0.27519989013671875, ""kindness"": -4.5211181640625}","{""durability"": 0.985879716514805, ""kindness"": 0.014120339709007427}"
