model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,10,platonic,True,"{""platonic"": -3.2736129760742188, ""romantic"": -5.6934814453125}","{""platonic"": 0.9183298484852238, ""romantic"": 0.08167011691479728}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,11,yes,True,"{""no"": -3.396484375, ""yes"": -1.794921875}","{""no"": 0.16776336498298242, ""yes"": 0.8322367409089391}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,12,good,False,"{""bad"": -3.818359375, ""good"": -2.896484375}","{""bad"": 0.28457601439436725, ""good"": 0.7154240213705615}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,13,sportsman,True,"{""career"": -3.68359375, ""sportsman"": -1.7290191650390625}","{""career"": 0.12405539578843476, ""sportsman"": 0.8759446554634747}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,14,reality,False,"{""object"": -7.57421875, ""reality"": -5.17578125}","{""object"": 0.08329193628884463, ""reality"": 0.9167082285782892}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,15,success,False,"{""object"": -5.98046875, ""success"": -3.69921875}","{""object"": 0.09268778526416502, ""success"": 0.9073122862100799}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,16,yes,False,"{""no"": -4.27734375, ""yes"": -2.46484375}","{""no"": 0.14033625925969873, ""yes"": 0.8596638103560673}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,17,yes,False,"{""no"": -3.3046875, ""yes"": -3.015625}","{""no"": 0.42823343039620865, ""yes"": 0.5717666450999772}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,18,yes,False,"{""no"": -3.3125, ""yes"": -2.265625}","{""no"": 0.2598256460903223, ""yes"": 0.7401743851973469}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,19,handyman,False,"{""handyman"": -2.122161865234375, ""owner"": -4.85546875}","{""handyman"": 0.9389636554741805, ""owner"": 0.06103636829836346}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,20,yes,False,"{""no"": -4.40234375, ""yes"": -3.16796875}","{""no"": 0.22541661129318594, ""yes"": 0.7745833685579411}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,21,no,True,"{""disputed"": -6.7188720703125, ""no"": -3.060546875, ""yes"": -3.146484375}","{""disputed"": 0.013262984754519886, ""no"": 0.5145548970303683, ""yes"": 0.4721821156211596}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,22,yes,False,"{""no"": -3.146484375, ""uncertain"": -6.4932098388671875, ""yes"": -2.927734375}","{""no"": 0.438650489786317, ""uncertain"": 0.01544024606440078, ""yes"": 0.5459093548205176}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,23,yes,False,"{""no"": -3.423828125, ""yes"": -2.681640625}","{""no"": 0.3225259982406609, ""yes"": 0.6774740488138061}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,24,no,True,"{""no"": -2.890625, ""yes"": -3.2578125}","{""no"": 0.5907792634380938, ""yes"": 0.4092208357016543}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,25,yes,True,"{""no"": -3.26953125, ""yes"": -1.8251953125}","{""no"": 0.1908747957263308, ""yes"": 0.8091251731337615}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,26,yes,True,"{""no"": -4.59765625, ""yes"": -3.30859375}","{""no"": 0.21601152931883924, ""yes"": 0.7839884457952877}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,27,yes,False,"{""no"": -3.94921875, ""yes"": -3.60546875}","{""no"": 0.4148987817629089, ""yes"": 0.5851010639010148}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,28,yes,False,"{""no"": -3.296875, ""yes"": -2.3515625}","{""no"": 0.2798284882716583, ""yes"": 0.7201714967672476}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,29,yes,False,"{""no"": -3.2109375, ""yes"": -2.4765625}","{""no"": 0.3242353775649097, ""yes"": 0.6757645563841816}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,30,color,True,"{""belief"": -3.576171875, ""color"": -1.779296875}","{""belief"": 0.14223189056404428, ""color"": 0.8577680781781845}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,31,enthusiasm,False,"{""enthusiasm"": -4.206937154134114, ""water"": -5.90234375}","{""enthusiasm"": 0.8449337259144577, ""water"": 0.15506614324223145}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,32,yes,False,"{""no"": -4.4921875, ""yes"": -3.056640625}","{""no"": 0.19223588065191158, ""yes"": 0.8077640819041417}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,33,credits,False,"{""credits"": -5.835308074951172, ""lightning"": -7.361083984375}","{""credits"": 0.8213875968282782, ""lightning"": 0.17861259594189371}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,34,innovation,False,"{""innovation"": -2.181640625, ""light"": -3.322265625}","{""innovation"": 0.7577944123399276, ""light"": 0.24220564185061352}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,35,yes,False,"{""no"": -3.462890625, ""yes"": -2.462890625}","{""no"": 0.2689414052760013, ""yes"": 0.7310585348819939}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,36,financial,False,"{""financial"": -4.9765625, ""physical"": -5.4609375}","{""financial"": 0.6187804294217345, ""physical"": 0.3812195635933718}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,37,mark,True,"{""mark"": -3.19140625, ""standard"": -4.37109375}","{""mark"": 0.7648916365789045, ""standard"": 0.23510839714992351}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,38,alive,True,"{""alive"": -3.271484375, ""dead"": -3.373046875}","{""alive"": 0.5253687808333505, ""dead"": 0.47463114032359666}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,39,yes,False,"{""no"": -3.4453125, ""yes"": -2.828125}","{""no"": 0.35042141935653387, ""yes"": 0.6495786912914696}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,40,pass,False,"{""create"": -7.34765625, ""exam"": -6.584716796875, ""pass"": -5.58203125, ""scoring"": -6.820556640625, ""system"": -11.3046875}","{""create"": 0.0934323855133866, ""exam"": 0.2003723685528547, ""pass"": 0.5461332672126064, ""scoring"": 0.15827557106533618, ""system"": 0.0017864077772211464}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,41,emotion,True,"{""emotion"": -5.171875, ""trend"": -6.287109375}","{""emotion"": 0.7531038318390506, ""trend"": 0.24689637993706198}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,42,yes,False,"{""no"": -3.67578125, ""yes"": -2.80078125}","{""no"": 0.2942150072282803, ""yes"": 0.7057851119542727}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,43,yes,False,"{""no"": -3.259765625, ""yes"": -2.876953125}","{""no"": 0.4054486762395941, ""yes"": 0.5945511769634989}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,44,movement,True,"{""movement"": -3.197265625, ""progress"": -3.650390625}","{""movement"": 0.611381895446933, ""progress"": 0.3886179772231465}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,45,acquire,False,"{""acquire"": -7.576171875, ""see"": -7.66015625}","{""acquire"": 0.5209836254141832, ""see"": 0.4790161136878574}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,46,leaving,True,"{""leave"": -6.85546875, ""leaving"": -6.03472900390625, ""obvious"": -6.429084777832031, ""say"": -8.3515625, ""saying"": -7.01953125}","{""leave"": 0.17016697588198557, ""leaving"": 0.386650008160559, ""obvious"": 0.26064625370993383, ""say"": 0.03811799255001475, ""saying"": 0.14441883670794864}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,47,paper,True,"{""escape"": -5.7265625, ""give"": -7.125, ""giving"": -10.0703125, ""paper"": -5.3125, ""piece"": -9.9140625}","{""escape"": 0.3586664282684911, ""give"": 0.08858435725810238, ""giving"": 0.004658263724385023, ""paper"": 0.5426449764313528, ""piece"": 0.005446062047300786}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,48,radio,True,"{""frequency"": -9.203125, ""opinions"": -7.16632080078125, ""radio"": -5.46484375, ""sharing"": -8.0625}","{""frequency"": 0.018580282260232287, ""opinions"": 0.14243775882334875, ""radio"": 0.7808493011027248, ""sharing"": 0.05813256028605199}"
Pythia-1b-deduped,EleutherAI/pythia-1b-deduped,zero_shot,standard,zero_shot_standard,49,kindness,False,"{""durability"": -4.187032063802083, ""kindness"": -3.173828125}","{""durability"": 0.2663532705607936, ""kindness"": 0.7336467239419936}"
