model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,32,no,True,"{""no"": -0.8037109375, ""yes"": -3.826171875}","{""no"": 0.9535785730015154, ""yes"": 0.0464214125134057}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,33,lightning,True,"{""credits"": -2.623046875, ""lightning"": -0.2237548828125}","{""credits"": 0.08322670732178394, ""lightning"": 0.9167733345315512}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,34,light,True,"{""innovation"": -1.2724609375, ""light"": -0.397705078125}","{""innovation"": 0.294265657233465, ""light"": 0.7057343165866377}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,35,no,True,"{""no"": -0.8427734375, ""yes"": -1.5224609375}","{""no"": 0.6636689235052821, ""yes"": 0.3363310510058042}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -5.31640625, ""physical"": -0.01219940185546875}","{""financial"": 0.004946054945257879, ""physical"": 0.9950539156281383}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,37,mark,True,"{""mark"": -0.2427978515625, ""standard"": -2.015625}","{""mark"": 0.8548088787242609, ""standard"": 0.14519108930050187}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -4.203125, ""dead"": -0.04083251953125}","{""alive"": 0.015333054002117073, ""dead"": 0.984666931631158}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,39,no,True,"{""no"": -0.31298828125, ""yes"": -5.78125}","{""no"": 0.9957991511082495, ""yes"": 0.0042008380529427475}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,40,pass,False,"{""create"": -1.5009765625, ""exam"": -7.609375, ""pass"": -1.3759765625, ""scoring"": -8.932037353515625, ""system"": -7.203125}","{""create"": 0.4674417564682403, ""exam"": 0.0010396420150321332, ""pass"": 0.5296809032408266, ""scoring"": 0.0002769865325940448, ""system"": 0.0015606875129136322}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,41,emotion,True,"{""emotion"": -0.051483154296875, ""trend"": -0.1015625}","{""emotion"": 0.5125172190232089, ""trend"": 0.4874827780997906}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,42,no,True,"{""no"": -0.1282958984375, ""yes"": -6.11328125}","{""no"": 0.9974900445811823, ""yes"": 0.0025099353493876816}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,43,no,True,"{""no"": -0.44384765625, ""yes"": -5.3359375}","{""no"": 0.9925501285759453, ""yes"": 0.007449803639404466}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.01200103759765625, ""progress"": -4.81640625}","{""movement"": 0.9918729772942891, ""progress"": 0.008126984562943916}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -3.162109375, ""see"": -0.0848388671875}","{""acquire"": 0.04405462474643723, ""see"": 0.9559453716052373}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,46,saying,False,"{""leave"": -4.34765625, ""leaving"": -0.4736328125, ""obvious"": -1.6220703125, ""say"": -3.70703125, ""saying"": -0.034332275390625}","{""leave"": 0.007092850294451488, ""leaving"": 0.3414191265314947, ""obvious"": 0.10827488374510519, ""say"": 0.013459864750336465, ""saying"": 0.5297532699291118}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,47,giving,True,"{""escape"": -0.80859375, ""give"": -7.17578125, ""giving"": -0.55517578125, ""paper"": -3.68359375, ""piece"": -2.80859375}","{""escape"": 0.4029187203355647, ""give"": 0.0006918039692637281, ""giving"": 0.5191292162943374, ""paper"": 0.02273111873513467, ""piece"": 0.05452911913794719}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,48,radio,True,"{""frequency"": -1.7333984375, ""opinions"": -8.863739013671875, ""radio"": -0.86669921875, ""sharing"": -1.3818359375}","{""frequency"": 0.20828419107571727, ""opinions"": 0.00016672045886077495, ""radio"": 0.49551749908323034, ""sharing"": 0.29603152451914005}"
Qwen3-4B-Thinking,Qwen/Qwen3-4B-Thinking-2507,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.0009172558784484863, ""kindness"": -6.58984375}","{""durability"": 0.9986263335285677, ""kindness"": 0.0013736263892334742}"
