model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,10,romantic,False,"{""platonic"": -2.301050901412964, ""romantic"": -0.165283203125}","{""platonic"": 0.10566870148338546, ""romantic"": 0.8943313427164634}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,11,yes,True,"{""no"": -3.216796875, ""yes"": -0.7001953125}","{""no"": 0.07470250755176056, ""yes"": 0.9252974764528208}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,12,bad,True,"{""bad"": -0.15673828125, ""good"": -3.875}","{""bad"": 0.9762992209083747, ""good"": 0.023700768151738962}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,13,sportsman,True,"{""career"": -4.01953125, ""sportsman"": -0.0022735595703125}","{""career"": 0.017683911930412164, ""sportsman"": 0.9823160793407192}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,14,object,True,"{""object"": -0.85791015625, ""reality"": -2.873046875}","{""object"": 0.8823771910236639, ""reality"": 0.11762280068655309}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,15,object,True,"{""object"": -0.367919921875, ""success"": -3.7109375}","{""object"": 0.9658754459381279, ""success"": 0.0341245572826829}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,16,yes,False,"{""no"": -5.16015625, ""yes"": -0.59765625}","{""no"": 0.010328154165444612, ""yes"": 0.9896718282511513}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,17,yes,False,"{""no"": -3.39453125, ""yes"": -1.59765625}","{""no"": 0.14223189056404428, ""yes"": 0.8577680781781845}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,18,no,True,"{""no"": -0.498779296875, ""yes"": -2.998046875}","{""no"": 0.9240904901051009, ""yes"": 0.07590955311279562}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,19,owner,True,"{""handyman"": -2.180710792541504, ""owner"": -0.233154296875}","{""handyman"": 0.12482003352777121, ""owner"": 0.8751799769838622}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,20,yes,False,"{""no"": -3.8828125, ""yes"": -1.0244140625}","{""no"": 0.054248817724543166, ""yes"": 0.9457511858432733}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,21,yes,False,"{""disputed"": -2.517578125, ""no"": -1.2998046875, ""yes"": -1.2529296875}","{""disputed"": 0.12623869070911387, ""no"": 0.4266431641504733, ""yes"": 0.4471181971016012}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,22,yes,False,"{""no"": -1.740234375, ""uncertain"": -2.443359375, ""yes"": -1.333984375}","{""no"": 0.3337545603841415, ""uncertain"": 0.16522048815297258, ""yes"": 0.5010249366974736}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,23,no,True,"{""no"": -0.921875, ""yes"": -3.40625}","{""no"": 0.9230392241398693, ""yes"": 0.07696083609777901}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,24,no,True,"{""no"": -2.02734375, ""yes"": -2.08984375}","{""no"": 0.5156198737738186, ""yes"": 0.48438004486936065}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,25,yes,True,"{""no"": -4.32421875, ""yes"": -1.0908203125}","{""no"": 0.03792803669766327, ""yes"": 0.9620718633184607}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,26,yes,True,"{""no"": -4.59765625, ""yes"": -1.1123046875}","{""no"": 0.029731909947234823, ""yes"": 0.9702681150210637}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,27,no,True,"{""no"": -0.900390625, ""yes"": -1.619140625}","{""no"": 0.6723316913929156, ""yes"": 0.32766831655649303}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,28,yes,False,"{""no"": -4.73046875, ""yes"": -1.0732421875}","{""no"": 0.025154888735917345, ""yes"": 0.9748452145470902}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,29,no,True,"{""no"": -1.939453125, ""yes"": -2.111328125}","{""no"": 0.5428632787291557, ""yes"": 0.45713671308581943}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,30,color,True,"{""belief"": -1.3935546875, ""color"": -0.67529296875}","{""belief"": 0.3277758694322402, ""color"": 0.6722241010663963}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,31,water,True,"{""enthusiasm"": -2.009765625, ""water"": -0.884765625}","{""enthusiasm"": 0.24508502137530588, ""water"": 0.754915012257653}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,32,yes,False,"{""no"": -3.541015625, ""yes"": -2.228515625}","{""no"": 0.21206882072605637, ""yes"": 0.7879312564609259}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,33,lightning,True,"{""credits"": -1.158203125, ""lightning"": -0.908203125}","{""credits"": 0.43782350042481233, ""lightning"": 0.5621765025686553}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,34,light,True,"{""innovation"": -1.4638671875, ""light"": -1.1357421875}","{""innovation"": 0.41869689083214645, ""light"": 0.5813030649269245}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,35,no,True,"{""no"": -1.1484375, ""yes"": -1.5078125}","{""no"": 0.5888891269161294, ""yes"": 0.4111108665432462}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -2.869140625, ""physical"": -0.291015625}","{""financial"": 0.07055959766864084, ""physical"": 0.9294404371753803}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,37,standard,False,"{""mark"": -1.7978515625, ""standard"": -1.2197265625}","{""mark"": 0.35936416316369485, ""standard"": 0.6406358869347725}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -4.3046875, ""dead"": -0.28857421875}","{""alive"": 0.017703806585513335, ""dead"": 0.9822961778271124}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,39,no,True,"{""no"": -1.4482421875, ""yes"": -2.150390625}","{""no"": 0.6686639324960992, ""yes"": 0.33133606199652044}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,40,create,True,"{""create"": -1.568359375, ""exam"": -6.11328125, ""pass"": -2.755859375, ""scoring"": -2.896484375, ""system"": -2.474609375}","{""create"": 0.5038763453933045, ""exam"": 0.005351672217730898, ""pass"": 0.1536736120657208, ""scoring"": 0.13351394791299356, ""system"": 0.20358445908347922}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,41,trend,False,"{""emotion"": -0.268798828125, ""trend"": -0.09619140625}","{""emotion"": 0.4569549813368466, ""trend"": 0.5430450593976017}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,42,yes,False,"{""no"": -1.400390625, ""yes"": -0.931640625}","{""no"": 0.38491214456728956, ""yes"": 0.6150878373182228}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,43,no,True,"{""no"": -1.7021484375, ""yes"": -4.53125}","{""no"": 0.9442282498292887, ""yes"": 0.055771688411608525}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.0031604766845703125, ""progress"": -2.423828125}","{""movement"": 0.9183897734693637, ""progress"": 0.08161020509050206}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -1.4931640625, ""see"": -0.7119140625}","{""acquire"": 0.3140505817562997, ""see"": 0.6859494944234491}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,46,saying,False,"{""leave"": -2.669921875, ""leaving"": -2.419921875, ""obvious"": -2.466796875, ""say"": -3.015625, ""saying"": -0.4228515625}","{""leave"": 0.07311569964705393, ""leaving"": 0.09388241670572418, ""obvious"": 0.0895832278378991, ""say"": 0.051745630207718156, ""saying"": 0.6916730452794748}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,47,giving,True,"{""escape"": -1.3564453125, ""give"": -5.41796875, ""giving"": -0.337890625, ""paper"": -2.013671875, ""piece"": -2.482421875}","{""escape"": 0.2160277527940334, ""give"": 0.0037205953116936645, ""giving"": 0.5982218260224775, ""paper"": 0.11196432817074772, ""piece"": 0.07006548621537478}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,48,radio,True,"{""frequency"": -2.10546875, ""opinions"": -5.21484375, ""radio"": -0.76220703125, ""sharing"": -3.82421875}","{""frequency"": 0.19780673678814775, ""opinions"": 0.008827885137867619, ""radio"": 0.757900564731072, ""sharing"": 0.035464793684372595}"
Qwen3-4B-Base,Qwen/Qwen3-4B-Base,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.008962869644165039, ""kindness"": -5.8454132080078125}","{""durability"": 0.9970892996625587, ""kindness"": 0.002910688923549297}"
