model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,10,romantic,False,"{""platonic"": -0.948047399520874, ""romantic"": -0.466552734375}","{""platonic"": 0.38189925213335413, ""romantic"": 0.6181007876044103}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,11,yes,True,"{""no"": -1.37109375, ""yes"": -0.76953125}","{""no"": 0.35398629179550384, ""yes"": 0.6460137048171503}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,12,bad,True,"{""bad"": -0.578125, ""good"": -1.3671875}","{""bad"": 0.6876299924560524, ""good"": 0.3123700214234716}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,13,sportsman,True,"{""career"": -1.60546875, ""sportsman"": -0.3240509033203125}","{""career"": 0.21730896488006074, ""sportsman"": 0.782691051959126}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,14,reality,False,"{""object"": -1.2119140625, ""reality"": -0.84423828125}","{""object"": 0.4091027736654541, ""reality"": 0.5908972746166427}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,15,object,True,"{""object"": -0.83203125, ""success"": -1.57421875}","{""object"": 0.6774740286235064, ""success"": 0.3225259982406609}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,16,yes,False,"{""no"": -2.646484375, ""yes"": -0.701171875}","{""no"": 0.1250653728672402, ""yes"": 0.8749346021259753}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,17,yes,False,"{""no"": -2.076171875, ""yes"": -1.310546875}","{""no"": 0.31742627444071553, ""yes"": 0.6825737534493511}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,18,no,True,"{""no"": -0.8974609375, ""yes"": -1.5693359375}","{""no"": 0.6619228707202935, ""yes"": 0.33807712153001107}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,19,owner,True,"{""handyman"": -1.3468761444091797, ""owner"": -0.403076171875}","{""handyman"": 0.28013341439510425, ""owner"": 0.7198665751894262}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,20,yes,False,"{""no"": -1.75, ""yes"": -1.4453125}","{""no"": 0.42441197460218605, ""yes"": 0.5755879969637064}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,21,yes,False,"{""disputed"": -1.97564697265625, ""no"": -1.263671875, ""yes"": -0.77197265625}","{""disputed"": 0.15697722786943674, ""no"": 0.3199215620222641, ""yes"": 0.5231012323390768}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,22,yes,False,"{""no"": -1.4189453125, ""uncertain"": -3.693359375, ""yes"": -0.8564453125}","{""no"": 0.34990581292873235, ""uncertain"": 0.035990317712452986, ""yes"": 0.6141038264780508}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,23,yes,False,"{""no"": -1.5068359375, ""yes"": -1.2333984375}","{""no"": 0.432063412505418, ""yes"": 0.5679366414059104}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,24,yes,False,"{""no"": -2.162109375, ""yes"": -1.427734375}","{""no"": 0.3242353775649097, ""yes"": 0.6757645563841816}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,25,yes,True,"{""no"": -1.5341796875, ""yes"": -0.6826171875}","{""no"": 0.29910518957998533, ""yes"": 0.7008948290825966}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,26,yes,True,"{""no"": -1.26171875, ""yes"": -1.10546875}","{""no"": 0.46101680594817956, ""yes"": 0.5389832518281636}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,27,no,True,"{""no"": -1.1533203125, ""yes"": -1.2861328125}","{""no"": 0.5331544304756466, ""yes"": 0.46684561793216584}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,28,yes,False,"{""no"": -2.052734375, ""yes"": -0.86572265625}","{""no"": 0.23379383110242918, ""yes"": 0.7662062444110908}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,29,yes,False,"{""no"": -2.791015625, ""yes"": -1.791015625}","{""no"": 0.26894143733631704, ""yes"": 0.7310586220309676}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,30,color,True,"{""belief"": -1.740234375, ""color"": -0.419921875}","{""belief"": 0.21076631181365968, ""color"": 0.7892337024920991}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,31,water,True,"{""enthusiasm"": -1.7470703125, ""water"": -0.7783203125}","{""enthusiasm"": 0.275129725955546, ""water"": 0.7248703033976918}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,32,yes,False,"{""no"": -2.99609375, ""yes"": -1.9033203125}","{""no"": 0.2510963797893937, ""yes"": 0.7489036118773564}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,33,lightning,True,"{""credits"": -1.24609375, ""lightning"": -0.99609375}","{""credits"": 0.43782350042481233, ""lightning"": 0.5621765025686553}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,34,innovation,False,"{""innovation"": -0.79345703125, ""light"": -1.0048828125}","{""innovation"": 0.5526604071436999, ""light"": 0.44733955614684867}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,35,no,True,"{""no"": -1.0498046875, ""yes"": -1.7451171875}","{""no"": 0.6671476389322356, ""yes"": 0.33285230702449997}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -2.8125, ""physical"": -0.445068359375}","{""financial"": 0.08569014777927601, ""physical"": 0.9143098312595811}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,37,standard,False,"{""mark"": -1.40625, ""standard"": -0.9140625}","{""mark"": 0.3793783925576782, ""standard"": 0.6206216296838327}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -1.4091796875, ""dead"": -0.80029296875}","{""alive"": 0.35231320716776965, ""dead"": 0.6476868295548655}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,39,no,True,"{""no"": -1.271484375, ""yes"": -1.669921875}","{""no"": 0.5983121871760707, ""yes"": 0.40168779995270765}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,40,create,True,"{""create"": -1.4375, ""exam"": -5.0234375, ""pass"": -1.4453125, ""scoring"": -6.1596221923828125, ""system"": -5.171875}","{""create"": 0.48716012823320787, ""exam"": 0.013499536004818695, ""pass"": 0.48336901803814936, ""scoring"": 0.004333912104525204, ""system"": 0.011637327443188638}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,41,trend,False,"{""emotion"": -1.2353515625, ""trend"": -1.0556640625}","{""emotion"": 0.45519860618932023, ""trend"": 0.5448013979574375}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,42,no,True,"{""no"": -1.2724609375, ""yes"": -1.3818359375}","{""no"": 0.5273165068094335, ""yes"": 0.47268346176706105}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,43,no,True,"{""no"": -1.5791015625, ""yes"": -1.8525390625}","{""no"": 0.5679366752575732, ""yes"": 0.43206343825840504}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.352783203125, ""progress"": -1.8447265625}","{""movement"": 0.8163698059455943, ""progress"": 0.1836302355170579}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -2.4921875, ""see"": -0.57763671875}","{""acquire"": 0.12847045637475876, ""see"": 0.8715295812301322}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,46,leaving,True,"{""leave"": -4.19921875, ""leaving"": -0.7607421875, ""obvious"": -1.5576171875, ""say"": -6.96484375, ""saying"": -3.73046875}","{""leave"": 0.02090472208212192, ""leaving"": 0.6509622952324092, ""obvious"": 0.293411702901655, ""say"": 0.0013156753006021032, ""saying"": 0.03340565076971336}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,47,paper,True,"{""escape"": -4.359375, ""give"": -4.765625, ""giving"": -5.140625, ""paper"": -1.5537109375, ""piece"": -2.546875}","{""escape"": 0.04034247021476059, ""give"": 0.02687387877355853, ""giving"": 0.018470128760595058, ""paper"": 0.6671859735880603, ""piece"": 0.24712759088026226}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,48,frequency,True,"{""frequency"": -0.81640625, ""opinions"": -3.2863972981770835, ""radio"": -1.81640625, ""sharing"": -2.35546875}","{""frequency"": 0.5998630022641999, ""opinions"": 0.050739782686388936, ""radio"": 0.22067725289898785, ""sharing"": 0.12871990182484863}"
Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.46462059020996094, ""kindness"": -2.626953125}","{""durability"": 0.8968156220786903, ""kindness"": 0.1031843988010993}"
