model_label,model_hf_name,prompt_type,think_mode,setting,item_index,chosen_candidate,chosen_is_correct,candidate_logits,candidate_probs_normalized
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,32,yes,False,"{""no"": -9.6640625, ""yes"": -0.187744140625}","{""no"": 7.66397525284107e-05, ""yes"": 0.9999233513644756}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,33,lightning,True,"{""credits"": -2.287109375, ""lightning"": -0.92724609375}","{""credits"": 0.2042625254240101, ""lightning"": 0.7957374836933961}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,34,light,True,"{""innovation"": -3.0390625, ""light"": -0.60205078125}","{""innovation"": 0.08039356892327572, ""light"": 0.919606483870052}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,35,yes,False,"{""no"": -1.45703125, ""yes"": -0.56689453125}","{""no"": 0.2910816107573077, ""yes"": 0.7089183982368674}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,36,physical,True,"{""financial"": -7.359375, ""physical"": -0.016143798828125}","{""financial"": 0.0006465385114671999, ""physical"": 0.9993534698239487}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,37,mark,True,"{""mark"": -0.04052734375, ""standard"": -3.712890625}","{""mark"": 0.9752136063875928, ""standard"": 0.024786352445304572}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,38,dead,False,"{""alive"": -2.66796875, ""dead"": -0.13720703125}","{""alive"": 0.07372960781031856, ""dead"": 0.9262703384553944}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,39,yes,False,"{""no"": -2.732421875, ""yes"": -0.263916015625}","{""no"": 0.07809574478010109, ""yes"": 0.921904280280808}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,40,pass,False,"{""create"": -6.10546875, ""exam"": -12.171875, ""pass"": -0.34130859375, ""scoring"": -11.195386171340942, ""system"": -16.609375}","{""create"": 0.003128130681307144, ""exam"": 7.255680132757019e-06, ""pass"": 0.9968453441967879, ""scoring"": 1.926468632411231e-05, ""system"": 8.580171151410808e-08}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,41,trend,False,"{""emotion"": -0.04766845703125, ""trend"": -0.001323699951171875}","{""emotion"": 0.48841588127815777, ""trend"": 0.5115841130370689}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,42,no,True,"{""no"": -0.18994140625, ""yes"": -6.14453125}","{""no"": 0.9974128303369505, ""yes"": 0.0025871962980064055}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,43,yes,False,"{""no"": -2.27734375, ""yes"": -0.80810546875}","{""no"": 0.18705842796961214, ""yes"": 0.812941619582561}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,44,movement,True,"{""movement"": -0.0325927734375, ""progress"": -0.7197265625}","{""movement"": 0.6653290198772549, ""progress"": 0.3346709886428659}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,45,see,True,"{""acquire"": -9.797660827636719, ""see"": -0.90966796875}","{""acquire"": 0.00013801735198875695, ""see"": 0.9998619651703841}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,46,leaving,True,"{""leave"": -3.474609375, ""leaving"": -1.7412109375, ""obvious"": -6.923317909240723, ""say"": -9.8203125, ""saying"": -7.671875}","{""leave"": 0.14906609320660633, ""leaving"": 0.8436926113210113, ""obvious"": 0.00473831284613459, ""say"": 0.00026150209573906814, ""saying"": 0.0022414523850805453}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,47,giving,True,"{""escape"": -10.828125, ""give"": -8.875, ""giving"": -0.009918212890625, ""paper"": -0.066162109375, ""piece"": -3.67578125}","{""escape"": 1.0162828897386246e-05, ""give"": 7.165492137062135e-05, ""giving"": 0.5073433174055104, ""paper"": 0.47959597590126885, ""piece"": 0.012978898318392489}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,48,frequency,True,"{""frequency"": -0.336669921875, ""opinions"": -10.868896484375, ""radio"": -1.6806640625, ""sharing"": -14.71875}","{""frequency"": 0.7931288340091638, ""opinions"": 2.1147346438000326e-05, ""radio"": 0.20684952087020525, ""sharing"": 4.5007588282754516e-07}"
Olmo-3-7B-Instruct,allenai/Olmo-3-7B-Instruct,few_shot,standard,few_shot_standard,49,durability,True,"{""durability"": -0.0062999725341796875, ""kindness"": -0.1407470703125}","{""durability"": 0.5335612230221713, ""kindness"": 0.4664387541554214}"
